95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,
76,76,76,76,76,76,76,76,64,115,66,76,76,76,76,76,76,76,76,76,
76,76,93,76,108,108,108,108,80,81,82,76,76,108,76,76,76,76,76,76,
65,115,65,65,114,115,65,65,83,81,84,65,114,66,116,116,116,116,116,116,
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
